Designator,Mid X,Mid Y,Layer,Rotation
C1,13.66, 5.37,Top,90.0
C2,15.72, 5.37,Top,90.0
C3,17.47,-5.09,Top,270.0
C4, 8.94, 1.60,Top,0.0
C5, 4.83, 5.99,Top,180.0
C6,25.37,-3.76,Top,270.0
F1, 5.00, 2.69,Top,270.0
IC1,18.11, 0.03,Top,0.0
IC2,27.99,-3.76,Top,0.0
J1, 0.54, 0.00,Top,180.0
LDO1, 9.50, 4.70,Top,270.0
PWR, 8.81,-0.97,Top,180.0
R1,29.62, 1.30,Top,180.0
R2,25.53, 1.30,Top,0.0
R3, 8.79,-2.46,Top,180.0
RX,29.62, 3.02,Top,180.0
TX,25.53, 3.02,Top,0.0
